index,sqft,mean_district_income,final_price,type_Att/Row/Twnhouse,type_Comm Element Condo,type_Condo Apt,type_Condo Townhouse,type_Detached,type_Link,type_Semi-Detached
2,650.0,70600,725000,0,0,1,0,0,0,0
3,1100.0,34904,645000,0,0,1,0,0,0,0
4,1750.0,44576,1290000,1,0,0,0,0,0,0
5,550.0,70600,550000,0,0,1,0,0,0,0
6,750.0,53583,939900,0,0,1,0,0,0,0
7,1300.0,25989,569000,0,0,0,1,0,0,0
8,1300.0,54438,870000,0,0,1,0,0,0,0
9,1100.0,57039,975000,0,0,1,0,0,0,0
10,250.0,56526,570000,0,0,1,0,0,0,0
11,850.0,40588,749850,0,0,0,1,0,0,0
12,850.0,48134,637750,0,0,1,0,0,0,0
14,750.0,54438,790000,0,0,1,0,0,0,0
15,650.0,33316,464900,0,0,1,0,0,0,0
16,2750.0,36346,1323000,0,0,0,0,1,0,0
19,850.0,34168,580000,0,0,1,0,0,0,0
22,1500.0,53583,899000,0,0,0,1,0,0,0
23,850.0,57039,765000,0,0,1,0,0,0,0
36,850.0,53583,810000,0,0,1,0,0,0,0
37,2374.0,45326,1438000,0,0,0,1,0,0,0
39,950.0,33323,425000,0,0,0,1,0,0,0
45,750.0,70600,820000,0,0,1,0,0,0,0
47,650.0,36359,575000,0,0,1,0,0,0,0
48,750.0,70600,850000,0,0,1,0,0,0,0
51,2250.0,169203,2870000,0,0,0,0,1,0,0
53,2250.0,85340,1850000,0,0,0,0,0,0,1
57,650.0,70600,612000,0,0,1,0,0,0,0
59,1500.0,100516,930000,0,0,0,1,0,0,0
60,250.0,57039,530000,0,0,1,0,0,0,0
61,850.0,53583,1175000,0,0,1,0,0,0,0
62,750.0,38527,640000,0,0,1,0,0,0,0
63,550.0,53803,604748,0,0,1,0,0,0,0
66,550.0,63012,550000,0,0,1,0,0,0,0
68,550.0,45737,650000,0,0,1,0,0,0,0
69,2624.0,70600,3350000,0,0,1,0,0,0,0
74,850.0,52787,580000,0,0,1,0,0,0,0
76,550.0,38527,481800,0,0,1,0,0,0,0
77,1100.0,52787,680000,0,0,1,0,0,0,0
80,850.0,204521,567000,0,0,1,0,0,0,0
83,1100.0,36232,635000,0,0,0,1,0,0,0
91,1750.0,30878,721000,0,0,0,0,1,0,0
92,750.0,71204,642000,0,0,1,0,0,0,0
95,750.0,70623,679000,0,0,1,0,0,0,0
96,750.0,45326,603500,0,0,1,0,0,0,0
97,1300.0,111730,1420000,0,0,0,0,1,0,0
99,650.0,112766,720000,0,0,1,0,0,0,0
100,1750.0,45737,1228000,1,0,0,0,0,0,0
101,1100.0,35786,510000,0,0,1,0,0,0,0
102,3250.0,112766,2494000,0,0,0,0,0,0,1
103,550.0,56526,700500,0,0,1,0,0,0,0
104,1750.0,39556,751000,0,0,0,0,0,0,1
105,1100.0,32997,470000,0,0,1,0,0,0,0
106,1300.0,26548,486000,0,0,1,0,0,0,0
107,950.0,71204,710000,0,0,1,0,0,0,0
110,950.0,70600,815000,0,0,1,0,0,0,0
112,1100.0,71204,745000,0,0,1,0,0,0,0
113,850.0,29958,493000,0,0,0,1,0,0,0
114,750.0,56526,612000,0,1,0,0,0,0,0
115,650.0,70600,720000,0,0,1,0,0,0,0
116,550.0,52787,505000,0,0,1,0,0,0,0
117,750.0,45326,580000,0,0,1,0,0,0,0
118,850.0,36359,680000,0,0,1,0,0,0,0
121,1300.0,26548,480000,0,0,1,0,0,0,0
123,1700.0,0,1835000,0,0,1,0,0,0,0
124,2250.0,44576,1318000,1,0,0,0,0,0,0
128,950.0,52035,670000,0,0,1,0,0,0,0
130,550.0,57465,605000,0,0,1,0,0,0,0
132,1300.0,53803,1070000,0,0,1,0,0,0,0
134,950.0,30974,472000,0,0,1,0,0,0,0
135,650.0,54438,605000,0,0,1,0,0,0,0
140,650.0,54438,560000,0,0,1,0,0,0,0
141,850.0,70623,770000,0,0,1,0,0,0,0
143,1500.0,54438,810000,0,0,1,0,0,0,0
149,850.0,45737,830000,0,0,1,0,0,0,0
150,750.0,70600,750000,0,0,1,0,0,0,0
152,1700.0,47384,1010000,0,0,0,1,0,0,0
153,900.0,35047,736100,0,0,0,0,1,0,0
158,1300.0,70623,975000,0,0,0,1,0,0,0
164,250.0,56526,650000,0,0,1,0,0,0,0
166,1300.0,45936,1275000,0,0,0,0,1,0,0
167,650.0,71204,555000,0,0,1,0,0,0,0
168,1100.0,54438,650000,0,1,0,0,0,0,0
169,1100.0,31825,395000,0,0,1,0,0,0,0
171,1750.0,92580,1610000,0,0,0,0,0,0,1
172,650.0,28875,440000,0,0,1,0,0,0,0
173,1300.0,28654,649000,0,0,1,0,0,0,0
175,550.0,52787,450000,0,0,1,0,0,0,0
177,250.0,70600,550000,0,0,1,0,0,0,0
178,650.0,54438,585000,0,0,1,0,0,0,0
179,650.0,70600,650000,0,0,1,0,0,0,0
181,550.0,70600,550000,0,1,0,0,0,0,0
183,550.0,33256,427500,0,0,1,0,0,0,0
184,250.0,52035,500000,0,0,1,0,0,0,0
185,850.0,70600,999900,0,0,1,0,0,0,0
187,1100.0,70623,1050000,0,0,1,0,0,0,0
190,1750.0,39556,805000,0,0,0,0,1,0,0
194,1300.0,31786,500000,0,0,1,0,0,0,0
195,250.0,53583,545000,0,0,1,0,0,0,0
196,750.0,28085,378000,0,0,1,0,0,0,0
200,750.0,52035,588000,0,0,1,0,0,0,0
201,1100.0,52035,751000,0,0,1,0,0,0,0
204,1500.0,64140,1200000,0,0,1,0,0,0,0
206,550.0,58915,610000,0,1,0,0,0,0,0
207,1300.0,52035,785000,0,0,1,0,0,0,0
208,550.0,70623,590000,0,0,1,0,0,0,0
209,250.0,53583,439000,0,0,1,0,0,0,0
210,650.0,45326,585000,0,0,1,0,0,0,0
212,850.0,112766,940000,0,0,1,0,0,0,0
213,650.0,45326,535099,0,0,0,1,0,0,0
219,1900.0,40442,980000,0,0,1,0,0,0,0
221,950.0,30033,550000,0,0,1,0,0,0,0
224,550.0,29958,527000,0,0,1,0,0,0,0
225,650.0,30878,450000,0,0,1,0,0,0,0
227,950.0,34904,725000,0,0,1,0,0,0,0
228,750.0,29573,406500,0,0,1,0,0,0,0
229,3250.0,33323,1540000,0,0,0,0,1,0,0
230,1300.0,35047,716200,0,0,0,0,1,0,0
233,2124.0,112766,2583175,0,0,1,0,0,0,0
234,1750.0,49709,1099000,0,0,0,0,0,0,1
235,4250.0,32913,1715000,0,0,0,0,1,0,0
236,750.0,54438,595000,0,0,1,0,0,0,0
239,1700.0,204521,1460000,0,0,1,0,0,0,0
