index,sqft,mean_district_income,type_Att/Row/Twnhouse,type_Comm Element Condo,type_Condo Apt,type_Condo Townhouse,type_Detached,type_Link,type_Semi-Detached
2,650.0,70600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,1100.0,34904.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,1750.0,44576.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,550.0,70600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,750.0,53583.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7,1300.0,25989.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,1300.0,54438.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9,1100.0,57039.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,250.0,56526.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,850.0,40588.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,850.0,48134.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14,750.0,54438.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,650.0,33316.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16,2750.0,36346.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19,850.0,34168.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22,1500.0,53583.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23,850.0,57039.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36,850.0,53583.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37,2374.0,45326.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
39,950.0,33323.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45,750.0,70600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47,650.0,36359.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,750.0,70600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51,2250.0,169203.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53,2250.0,85340.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57,650.0,70600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,1500.0,100516.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
60,250.0,57039.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61,850.0,53583.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62,750.0,38527.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63,550.0,53803.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,550.0,63012.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,550.0,45737.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69,2624.0,70600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74,850.0,52787.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76,550.0,38527.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77,1100.0,52787.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80,850.0,204521.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83,1100.0,36232.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
91,1750.0,30878.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
92,750.0,71204.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95,750.0,70623.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96,750.0,45326.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97,1300.0,111730.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
99,650.0,112766.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100,1750.0,45737.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1100.0,35786.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102,3250.0,112766.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,550.0,56526.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
104,1750.0,39556.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105,1100.0,32997.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
106,1300.0,26548.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107,950.0,71204.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110,950.0,70600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
112,1100.0,71204.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113,850.0,29958.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
114,750.0,56526.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
115,650.0,70600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
116,550.0,52787.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
117,750.0,45326.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
118,850.0,36359.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121,1300.0,26548.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
123,1700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
124,2250.0,44576.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
128,950.0,52035.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130,550.0,57465.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132,1300.0,53803.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134,950.0,30974.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135,650.0,54438.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
140,650.0,54438.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
141,850.0,70623.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
143,1500.0,54438.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
149,850.0,45737.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
150,750.0,70600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
152,1700.0,47384.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
153,900.0,35047.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
158,1300.0,70623.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
164,250.0,56526.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
166,1300.0,45936.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
167,650.0,71204.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168,1100.0,54438.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
169,1100.0,31825.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
171,1750.0,92580.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172,650.0,28875.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
173,1300.0,28654.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
175,550.0,52787.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
177,250.0,70600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
178,650.0,54438.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
179,650.0,70600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
181,550.0,70600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
183,550.0,33256.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
184,250.0,52035.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
185,850.0,70600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
187,1100.0,70623.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
190,1750.0,39556.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
194,1300.0,31786.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
195,250.0,53583.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196,750.0,28085.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200,750.0,52035.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201,1100.0,52035.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204,1500.0,64140.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
206,550.0,58915.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
207,1300.0,52035.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
208,550.0,70623.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
209,250.0,53583.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210,650.0,45326.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
212,850.0,112766.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
213,650.0,45326.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
219,1900.0,40442.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
221,950.0,30033.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
224,550.0,29958.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225,650.0,30878.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
227,950.0,34904.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228,750.0,29573.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
229,3250.0,33323.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
230,1300.0,35047.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
233,2124.0,112766.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
234,1750.0,49709.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235,4250.0,32913.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
236,750.0,54438.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
239,1700.0,204521.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
